image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_41200.tif,7,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_40600.tif,6,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_25400.tif,22,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_17200.tif,39,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_3600.tif,98,189
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_0.tif,63,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_17200.tif,37,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_42000.tif,5,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_13000.tif,52,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_33000.tif,91,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21000_41800.tif,54,130
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_30800.tif,28,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_61800.tif,12,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_44400.tif,4,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29200_57600.tif,23,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_41200.tif,36,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_39600.tif,1,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_7400.tif,81,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_14000.tif,91,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_12400.tif,19,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_28800.tif,44,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27600_36600.tif,82,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_51200.tif,43,178
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_38800.tif,16,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_26600.tif,36,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_30200.tif,4,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_61200.tif,10,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_23000.tif,17,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_10800.tif,1,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_62000.tif,19,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_25400.tif,88,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_51800.tif,31,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_50600.tif,34,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_35400.tif,46,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_11600.tif,11,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_18200.tif,14,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_39600.tif,3,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_30200.tif,71,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18400_19600.tif,16,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_14000.tif,16,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_32200.tif,50,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19400_34000.tif,3,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_27800.tif,4,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18400_46800.tif,71,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_55000.tif,25,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_36600.tif,41,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_2600.tif,39,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_17200.tif,57,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_21600.tif,4,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_27200.tif,4,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_40600.tif,12,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_56200.tif,12,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_49800.tif,18,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25600_53400.tif,60,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_16600.tif,52,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_28800.tif,72,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_24000.tif,16,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_12400.tif,5,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35000_37800.tif,7,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_20200.tif,12,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_16600.tif,10,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_26600.tif,5,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_61200.tif,67,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_49800.tif,5,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_22400.tif,80,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34000_45000.tif,25,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__200_37000.tif,33,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_44400.tif,30,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_61800.tif,32,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_10800.tif,41,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33600_40600.tif,16,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_49200.tif,12,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_59200.tif,63,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_62000.tif,34,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_13000.tif,19,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_25400.tif,8,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_13000.tif,52,128
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_59200.tif,10,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_4000.tif,17,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_28200.tif,23,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_50600.tif,15,49
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_31600.tif,78,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13600_18200.tif,77,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_35400.tif,64,170
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_61800.tif,41,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_27800.tif,8,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_53400.tif,40,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8600_38800.tif,30,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_30200.tif,28,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_8000.tif,25,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18800_57600.tif,34,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_55000.tif,8,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_59800.tif,96,169
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_43400.tif,86,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_46800.tif,77,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_10000.tif,73,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_9400.tif,57,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_29600.tif,32,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_19600.tif,59,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5600_34000.tif,3,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_38800.tif,60,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_10800.tif,27,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_31600.tif,50,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28000_27200.tif,63,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_40600.tif,37,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26400_46200.tif,44,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_5800.tif,75,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_62000.tif,19,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_9200.tif,29,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_33800.tif,19,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_7800.tif,21,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_41000.tif,13,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43400_44600.tif,18,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_42200.tif,29,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_23800.tif,5,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_6200.tif,31,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_51000.tif,15,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_14800.tif,2,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_8200.tif,16,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_27000.tif,44,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_21400.tif,88,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_55800.tif,74,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_13200.tif,14,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_5200.tif,44,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_3200.tif,8,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_9200.tif,16,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_16400.tif,65,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_7200.tif,37,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_2400.tif,13,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_28000.tif,15,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_2800.tif,6,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_3000.tif,38,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_31400.tif,11,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_34200.tif,30,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_19400.tif,25,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18800_9000.tif,63,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_34800.tif,39,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_56000.tif,4,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12600_2400.tif,71,127
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_50400.tif,32,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_24800.tif,3,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_21400.tif,39,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_46000.tif,14,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_17000.tif,57,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_32600.tif,49,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_12600.tif,6,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_24200.tif,50,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_14200.tif,30,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_53600.tif,15,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_39400.tif,60,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_10000.tif,37,134
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13000_52800.tif,10,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44400_6600.tif,51,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25600_61000.tif,19,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_45200.tif,23,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_24200.tif,31,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_43600.tif,43,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24600_13800.tif,0,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_16400.tif,0,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_20000.tif,51,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_25600.tif,61,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_13200.tif,23,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_15600.tif,47,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_3000.tif,57,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_38000.tif,7,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_40400.tif,16,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_49000.tif,5,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_18000.tif,0,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_38000.tif,11,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11200_35600.tif,3,45
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28000_15600.tif,29,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27400_59000.tif,43,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_50400.tif,39,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_42800.tif,60,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_36400.tif,52,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_22400.tif,53,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_51000.tif,23,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33000_55200.tif,20,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_30000.tif,45,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_23800.tif,5,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_19400.tif,30,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_48400.tif,3,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_61000.tif,16,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_34200.tif,31,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22600_43600.tif,45,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8600_55200.tif,5,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_13800.tif,2,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_9600.tif,36,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_21400.tif,21,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_46000.tif,74,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2800_37000.tif,0,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_62200.tif,83,130
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_45800.tif,18,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_31400.tif,86,129
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_34800.tif,52,138
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10000_45200.tif,3,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_48400.tif,6,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_52800.tif,39,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_26400.tif,80,130
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_20000.tif,51,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_6600.tif,77,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_29400.tif,38,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32200_25600.tif,91,150
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_21400.tif,82,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_40400.tif,81,126
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_20800.tif,57,201
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20800_35600.tif,12,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7000_44600.tif,47,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_18000.tif,61,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_17000.tif,27,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9400_25600.tif,23,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_33200.tif,28,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_12600.tif,19,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_33800.tif,3,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_36400.tif,78,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_7600.tif,20,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_26400.tif,58,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_23800.tif,4,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_51000.tif,17,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_29400.tif,48,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_62200.tif,87,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_54600.tif,62,152
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_42200.tif,52,130
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27000_23200.tif,17,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36600_35600.tif,86,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_11400.tif,73,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_14800.tif,20,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_18000.tif,64,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_50400.tif,17,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_17000.tif,9,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38200_54600.tif,15,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14400_55200.tif,30,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_42800.tif,18,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_39400.tif,90,127
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_1000.tif,1,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_30000.tif,85,160
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23200_14200.tif,16,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17800_53600.tif,22,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26200_21200.tif,22,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35000_28600.tif,60,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_600.tif,6,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_39800.tif,12,53
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2600_56600.tif,9,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_60200.tif,4,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_40200.tif,57,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17200_48200.tif,6,46
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_2000.tif,51,129
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_19200.tif,50,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_34400.tif,0,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_53000.tif,93,154
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_22000.tif,30,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_24400.tif,63,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_50800.tif,4,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_21800.tif,45,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19600_29200.tif,80,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_16200.tif,16,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_32000.tif,58,112
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_40800.tif,9,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_61600.tif,17,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_57200.tif,23,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_31200.tif,12,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39000_56600.tif,11,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_52400.tif,20,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25600_13400.tif,89,164
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37400_37600.tif,46,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4600_59600.tif,63,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_36800.tif,80,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_42400.tif,52,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_8600.tif,72,91
