image_paths,cluster,dist
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25600_22600.tif,74,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36600_9000.tif,69,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14600_14800.tif,96,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_39800.tif,87,204
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22000_27000.tif,64,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_55800.tif,0,47
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_58800.tif,7,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2200_3200.tif,23,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_13200.tif,27,110
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_8400.tif,18,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_54600.tif,2,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4000_47800.tif,7,68
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19600_18000.tif,28,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33600_31400.tif,37,261
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_52400.tif,10,43
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5000_35000.tif,2,53
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20400_38000.tif,83,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_35600.tif,85,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4000_18600.tif,47,226
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_15600.tif,29,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_53600.tif,92,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_34200.tif,69,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2600_30600.tif,2,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_23800.tif,68,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12800_57400.tif,6,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_19400.tif,51,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_10000.tif,29,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27200_62800.tif,8,100
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11400_51000.tif,7,37
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_4800.tif,29,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7400_2600.tif,47,227
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_9000.tif,18,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33600_4800.tif,17,56
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_45200.tif,70,193
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33000_8400.tif,45,119
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23800_0.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42000_50400.tif,72,219
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_5200.tif,47,141
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_0.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19000_4600.tif,42,111
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_2200.tif,33,100
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_62200.tif,60,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42200_52800.tif,28,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32800_200.tif,38,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_12600.tif,45,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11400_7000.tif,42,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_35600.tif,51,140
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_18000.tif,12,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31600_6400.tif,44,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4800_3600.tif,40,132
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_8800.tif,27,103
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23600_4400.tif,33,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_37600.tif,75,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_200.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_4000.tif,23,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42000_22000.tif,12,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_9200.tif,27,68
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_10600.tif,30,73
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17200_1600.tif,18,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_60200.tif,85,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_5400.tif,44,203
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_9800.tif,31,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_58200.tif,35,267
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9600_7600.tif,56,200
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12800_6000.tif,29,98
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_47200.tif,58,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_6800.tif,27,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_64600.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15400_49600.tif,9,79
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__200_1000.tif,28,123
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8200_49000.tif,7,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22200_57800.tif,5,36
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14400_64000.tif,11,86
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17800_62400.tif,7,49
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15400_16800.tif,80,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_28000.tif,0,62
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23200_25000.tif,95,228
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_29200.tif,31,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_20600.tif,80,196
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_1800.tif,29,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27800_26200.tif,50,105
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_48200.tif,72,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_61600.tif,15,81
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1800_19400.tif,19,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26000_60800.tif,6,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10600_53000.tif,6,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11600_21800.tif,86,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27000_12000.tif,45,124
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35200_36200.tif,70,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3400_32600.tif,14,107
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19400_37600.tif,88,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20600_17600.tif,50,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_47800.tif,48,173
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32400_33400.tif,76,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4200_37000.tif,8,47
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20600_48800.tif,97,174
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5200_45800.tif,7,58
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31800_35000.tif,76,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17000_56600.tif,5,48
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_18600.tif,74,227
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10800_40200.tif,37,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36000_23400.tif,31,116
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13400_19800.tif,96,189
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38400_42400.tif,89,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_55800.tif,1,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_58800.tif,5,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13400_46600.tif,88,141
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__200_52200.tif,1,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9400_43600.tif,87,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_29200.tif,77,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14200_43000.tif,46,215
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32600_1600.tif,38,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_31800.tif,85,246
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7000_22600.tif,60,309
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31600_26200.tif,31,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20000_30600.tif,82,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33200_39200.tif,69,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19200_10600.tif,27,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_10000.tif,64,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32200_14400.tif,12,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5400_62800.tif,3,77
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__0_43400.tif,2,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7800_16400.tif,96,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36800_17600.tif,45,106
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_7800.tif,23,110
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11000_59600.tif,10,40
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_47800.tif,65,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29200_54000.tif,93,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27600_35000.tif,98,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28200_26800.tif,50,127
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2200_38000.tif,2,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36800_48800.tif,85,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_18600.tif,32,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3200_15600.tif,67,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_11200.tif,30,178
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37200_53000.tif,95,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38600_40800.tif,91,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1400_57400.tif,1,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3800_23800.tif,16,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28800_10600.tif,53,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12600_36200.tif,84,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2800_51000.tif,7,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36200_21800.tif,17,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39600_32000.tif,24,104
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18800_54000.tif,5,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15000_33400.tif,51,198
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8600_33200.tif,16,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33800_50200.tif,78,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30400_56600.tif,84,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6200_52200.tif,3,50
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19800_26800.tif,99,134
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33000_64000.tif,15,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5600_60400.tif,1,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4200_9800.tif,50,133
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32000_49600.tif,95,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_60200.tif,5,45
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_40200.tif,99,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7000_600.tif,47,237
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_200.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32000_16800.tif,54,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_58800.tif,10,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25800_43000.tif,86,162
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28000_24400.tif,67,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_29200.tif,60,273
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_5400.tif,56,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34600_61600.tif,7,87
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_65200.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26400_45400.tif,62,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_31800.tif,97,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3000_48400.tif,7,51
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_28000.tif,8,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15600_14400.tif,53,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9000_39400.tif,16,119
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14600_39200.tif,49,238
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_14200.tif,28,113
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_9400.tif,27,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7400_58400.tif,1,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22000_55400.tif,26,78
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25600_50200.tif,43,134
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36400_59600.tif,97,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38000_38600.tif,69,149
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_11200.tif,82,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39000_15000.tif,38,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26000_5000.tif,33,149
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13800_57800.tif,7,58
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_19800.tif,22,96
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11400_23400.tif,97,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2600_42200.tif,15,65
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_46600.tif,48,172
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_21200.tif,45,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_62400.tif,3,90
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12800_25000.tif,36,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5000_47400.tif,5,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_20000.tif,97,229
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33600_43000.tif,79,174
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_47200.tif,97,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_26200.tif,68,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_61600.tif,2,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32600_31800.tif,51,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9800_52800.tif,6,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23200_1400.tif,29,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_52600.tif,95,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42200_12800.tif,17,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_58000.tif,95,193
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_1000.tif,40,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26800_6200.tif,42,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40800_41400.tif,89,145
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29800_800.tif,31,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_35800.tif,35,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40200_28400.tif,22,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37400_5200.tif,51,155
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17600_4600.tif,29,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_3800.tif,33,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13000_600.tif,29,108
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_2600.tif,42,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_22200.tif,22,136
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42000_10400.tif,33,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_0.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28000_16000.tif,40,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11200_36000.tif,74,263
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34600_53200.tif,72,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_57600.tif,1,43
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38000_9000.tif,30,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_44800.tif,88,222
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41800_6600.tif,22,86
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29000_64800.tif,8,139
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14800_18400.tif,50,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33000_56400.tif,89,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5600_52000.tif,3,46
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_52600.tif,13,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_35200.tif,73,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_3000.tif,31,137
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_33600.tif,69,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4600_20800.tif,13,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__800_56800.tif,4,61
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23600_32800.tif,88,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_4800.tif,29,77
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33800_62600.tif,5,90
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30400_64200.tif,15,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6200_60600.tif,3,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31400_49400.tif,85,236
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22600_40000.tif,97,263
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37200_61400.tif,49,237
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1400_65000.tif,20,0
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_45600.tif,71,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28800_22200.tif,41,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_4000.tif,23,73
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2800_63400.tif,4,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_8400.tif,27,73
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13600_29000.tif,84,173
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_9600.tif,33,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_12400.tif,94,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19600_58000.tif,5,52
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_55600.tif,10,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4000_58600.tif,3,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_14600.tif,45,172
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_53200.tif,36,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17200_39000.tif,78,194
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6000_2800.tif,18,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11400_11000.tif,56,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28600_31000.tif,66,199
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27200_22800.tif,68,127
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9800_8800.tif,18,68
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_5200.tif,29,139
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_13600.tif,12,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29600_43800.tif,59,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_50000.tif,55,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_59400.tif,92,174
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12800_17400.tif,90,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_63800.tif,15,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_42000.tif,2,53
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35800_32800.tif,51,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37400_46400.tif,73,135
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25600_62600.tif,7,53
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32200_4600.tif,38,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_23600.tif,99,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34800_40000.tif,76,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39000_27400.tif,22,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15600_26000.tif,80,134
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_18800.tif,67,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_15800.tif,44,200
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5800_41200.tif,70,196
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_26600.tif,14,119
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_47600.tif,5,54
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30200_43200.tif,89,168
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14600_54800.tif,6,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20600_25200.tif,96,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5200_28200.tif,16,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_28400.tif,28,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16000_49400.tif,60,227
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17000_64200.tif,19,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_41400.tif,58,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10600_61400.tif,15,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34200_29000.tif,69,163
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27000_20400.tif,77,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_12200.tif,27,76
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_25800.tif,12,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36600_36000.tif,79,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26800_39000.tif,93,139
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38200_57000.tif,85,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_44800.tif,89,163
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27800_14600.tif,28,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_53200.tif,7,38
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_56200.tif,10,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_47600.tif,7,54
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16800_22800.tif,40,128
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14400_56400.tif,3,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17800_50000.tif,81,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_18800.tif,9,107
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23200_17400.tif,42,116
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31000_33600.tif,79,195
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7600_37200.tif,36,186
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36800_25200.tif,22,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10000_46400.tif,36,127
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3200_27200.tif,15,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_23600.tif,12,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19200_22200.tif,56,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_22400.tif,11,95
